Family,Name,SMILES,Set,T (K),Exp. Density (Kg.m-3),Pred. Density (Kg.m-3),A,B,C,D,X2,X3,X4,X5,X6,X7,X8,X10,X12,X14,X15,X16,X17,X19,X21,X22,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26
Aromatics (Oxygenates),phthalide,O=C1OCc2ccccc12,Validation,372.25,1164.26576,1181.533214,134.132,975.6529883,5022801.018,0.24154126,15,20,118.1118994,148.7868606,1.13565185,2.0902517,-1.81606242,0,0.3328141,2.634754,76.016747,1.920221,298.157152,-0.075853,0.382203,0.364841,6,0,1,0,0,0,1,0,0,1,0,0,1,4,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,323,949.9927525,951.5035128,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,323.1499939,952.7920649,951.3852725,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,323.2000122,951.3921834,951.3458422,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,323.75,949.6224651,950.9122486,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,323.8642883,949.0713153,950.8221407,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Test,324.5499878,948.2925852,950.2814723,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,328.0499878,945.9928978,947.5206415,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,328.1499939,944.8922505,947.441731,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,328.2000122,946.8927036,947.4022633,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,328.5499878,945.7529997,947.1261006,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,330.2928467,943.8647594,945.75061,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,331.4500122,942.7932544,944.8371754,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,332.1000061,945.4931225,944.3240307,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,333.0499878,942.0932385,943.573989,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Test,333.2000122,943.2931799,943.4555328,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,335.7000122,942.0932385,941.4813375,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,336.7214355,938.6567013,940.6746263,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,337.1499939,938.693655,940.3361381,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,338.1499939,940.4934168,939.5462747,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,338.2000122,940.0935365,939.5067659,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,343.1499939,933.4501455,935.5965056,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,343.2000122,936.3944183,935.5569916,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,343.3500061,933.7642513,935.4384977,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,343.8500061,932.8943389,935.0435017,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Test,348.1499939,929.8946356,931.6466587,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,348.2000122,930.4946063,931.6071483,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,350.1499939,928.6948445,930.0668907,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,350.4500122,928.2748349,929.8299248,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,353.2000122,929.0947248,927.6580805,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,353.25,925.6928879,927.618606,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,358.2000122,923.595394,923.7105364,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,363.2000122,919.7957799,919.7651658,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Test,363.8500061,919.8958251,919.252462,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,368.1499939,913.8965688,915.8619455,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,370.6499939,911.6967764,913.8917727,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,388.1499939,900.8979049,900.125999,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,391.1499939,895.8984996,897.7709572,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,408.4500122,886.8995401,884.2172921,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Training,427.1499939,867.9017701,869.6083658,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Test,433.1499939,866.9017688,864.9258301,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,463.25,844.9041454,841.3996838,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),thymol,Cc1ccc(C(C)C)c(O)c1,Validation,484.1499939,828.9060786,824.9237169,150.218,771.4136305,3572795.17,0.270758093,15,17,158.9178285,201.977237,0.94527466,0.56692322,-0.52654063,9.46176,0.27792357,3.103483,82.768654,3.054899,362.549286,-0.030463,0.484518,0.293232,14,3,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,2,0,0,0,0,0,0
Aromatics (Oxygenates),trioctyl trimellitate,CCCCC(CC)COC(=O)c1cc(ccc1[C](=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC,Training,287.8999939,992.9297108,990.9280723,546.778,1462.979662,673250.3386,0.173356735,48,58,571.7994793,717.4556822,0.95626003,0.67770088,0.64037209,0,0.27161295,3.130329,443.85556,20.936251,938.31825,-0.031166,0.106893,0.1006,54,6,15,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0
Aromatics (Oxygenates),trioctyl trimellitate,CCCCC(CC)COC(=O)c1cc(ccc1[C](=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC,Training,298.1499939,985.4393989,983.9164786,546.778,1462.979662,673250.3386,0.173356735,48,58,571.7994793,717.4556822,0.95626003,0.67770088,0.64037209,0,0.27161295,3.130329,443.85556,20.936251,938.31825,-0.031166,0.106893,0.1006,54,6,15,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0
Aromatics (Oxygenates),trioctyl trimellitate,CCCCC(CC)COC(=O)c1cc(ccc1[C](=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC,Test,308.2200012,979.5194335,976.9388403,546.778,1462.979662,673250.3386,0.173356735,48,58,571.7994793,717.4556822,0.95626003,0.67770088,0.64037209,0,0.27161295,3.130329,443.85556,20.936251,938.31825,-0.031166,0.106893,0.1006,54,6,15,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0
Aromatics (Oxygenates),trioctyl trimellitate,CCCCC(CC)COC(=O)c1cc(ccc1[C](=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC,Training,318.1000061,970.7091996,970.021049,546.778,1462.979662,673250.3386,0.173356735,48,58,571.7994793,717.4556822,0.95626003,0.67770088,0.64037209,0,0.27161295,3.130329,443.85556,20.936251,938.31825,-0.031166,0.106893,0.1006,54,6,15,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0
Aromatics (Oxygenates),trioctyl trimellitate,CCCCC(CC)COC(=O)c1cc(ccc1[C](=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC,Training,328.1700134,963.1893618,962.9111249,546.778,1462.979662,673250.3386,0.173356735,48,58,571.7994793,717.4556822,0.95626003,0.67770088,0.64037209,0,0.27161295,3.130329,443.85556,20.936251,938.31825,-0.031166,0.106893,0.1006,54,6,15,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0
Aromatics (Oxygenates),trioctyl trimellitate,CCCCC(CC)COC(=O)c1cc(ccc1[C](=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC,Training,338.4400024,956.1692791,955.6131127,546.778,1462.979662,673250.3386,0.173356735,48,58,571.7994793,717.4556822,0.95626003,0.67770088,0.64037209,0,0.27161295,3.130329,443.85556,20.936251,938.31825,-0.031166,0.106893,0.1006,54,6,15,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0
Aromatics (Oxygenates),trioctyl trimellitate,CCCCC(CC)COC(=O)c1cc(ccc1[C](=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC,Training,348.0100098,949.7495586,948.7827797,546.778,1462.979662,673250.3386,0.173356735,48,58,571.7994793,717.4556822,0.95626003,0.67770088,0.64037209,0,0.27161295,3.130329,443.85556,20.936251,938.31825,-0.031166,0.106893,0.1006,54,6,15,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0
Aromatics (Oxygenates),trioctyl trimellitate,CCCCC(CC)COC(=O)c1cc(ccc1[C](=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC,Validation,358.9100037,941.7994064,940.9834643,546.778,1462.979662,673250.3386,0.173356735,48,58,571.7994793,717.4556822,0.95626003,0.67770088,0.64037209,0,0.27161295,3.130329,443.85556,20.936251,938.31825,-0.031166,0.106893,0.1006,54,6,15,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0
Aromatics (Oxygenates),trioctyl trimellitate,CCCCC(CC)COC(=O)c1cc(ccc1[C](=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC,Validation,366.1199951,936.8297412,935.8207133,546.778,1462.979662,673250.3386,0.173356735,48,58,571.7994793,717.4556822,0.95626003,0.67770088,0.64037209,0,0.27161295,3.130329,443.85556,20.936251,938.31825,-0.031166,0.106893,0.1006,54,6,15,3,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0
Cyclic (Oxygenates),1-methylcyclohexanol,CC1(O)CCCCC1,Training,285.1499939,938.684411,946.0244253,114.18546,672.1077629,4173093.23,0.274613327,11,10,126.9457951,163.7840535,0.89950201,0.6621472,0.27459244,9.374445,0.00763379,2.339526,51.921799,2.058167,301.528928,-0.032764,0.619963,0.335004,14,1,5,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Cyclic (Oxygenates),1-methylcyclohexanol,CC1(O)CCCCC1,Validation,293.1499939,930.1852066,939.4590085,114.18546,672.1077629,4173093.23,0.274613327,11,10,126.9457951,163.7840535,0.89950201,0.6621472,0.27459244,9.374445,0.00763379,2.339526,51.921799,2.058167,301.528928,-0.032764,0.619963,0.335004,14,1,5,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Cyclic (Oxygenates),1-methylcyclohexanol,CC1(O)CCCCC1,Test,297.7999878,925.0849227,935.6103416,114.18546,672.1077629,4173093.23,0.274613327,11,10,126.9457951,163.7840535,0.89950201,0.6621472,0.27459244,9.374445,0.00763379,2.339526,51.921799,2.058167,301.528928,-0.032764,0.619963,0.335004,14,1,5,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Cyclic (Oxygenates),1-methylcyclohexanol,CC1(O)CCCCC1,Test,298.0499878,924.8908075,935.4027821,114.18546,672.1077629,4173093.23,0.274613327,11,10,126.9457951,163.7840535,0.89950201,0.6621472,0.27459244,9.374445,0.00763379,2.339526,51.921799,2.058167,301.528928,-0.032764,0.619963,0.335004,14,1,5,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Cyclic (Oxygenates),"1,2,3,6-tetrahydrobenzyl alcohol",OCC1CCC=CC1,Training,298.1499939,961.005258,954.1381981,112.17,681.2831179,4062132.749,0.262155917,9,10,120.9005726,158.4040779,0.92780369,0.68335366,0.53123929,8.657129,-0.000586039,2.277194,51.921799,2.875981,299.141855,-0.050693,0.568781,0.301641,12,0,4,1,0,2,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Cyclic (Oxygenates),"1,2,3,6-tetrahydrobenzyl alcohol",OCC1CCC=CC1,Prediction,313.15,,943.2369007,112.17,681.2831179,4062132.749,0.262155917,9,10,120.9005726,158.4040779,0.92780369,0.68335366,0.53123929,8.657129,-0.000586039,2.277194,51.921799,2.875981,299.141855,-0.050693,0.568781,0.301641,12,0,4,1,0,2,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Cyclic (Oxygenates),cis-2-methylcyclohexanol,C[C@H]1CCCC[C@H]1O,Validation,293.1499939,935.9896342,923.9355891,114.18546,656.1930695,3782325.645,0.264921417,10,11,127.2415052,164.2922376,0.89741156,0.62932221,0.38681086,9.177685,0.00548172,2.290234,51.921799,2.492201,300.869504,-0.030761,0.604693,0.323945,14,1,4,2,0,0,0,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Cyclic (Oxygenates),cis-2-methylcyclohexanol,C[C@H]1CCCC[C@H]1O,Training,298.1499939,931.7876092,920.269615,114.18546,656.1930695,3782325.645,0.264921417,10,11,127.2415052,164.2922376,0.89741156,0.62932221,0.38681086,9.177685,0.00548172,2.290234,51.921799,2.492201,300.869504,-0.030761,0.604693,0.323945,14,1,4,2,0,0,0,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Cyclic (Oxygenates),cis-2-methylcyclohexanol,C[C@H]1CCCC[C@H]1O,Training,303.1499939,927.4371432,916.5772362,114.18546,656.1930695,3782325.645,0.264921417,10,11,127.2415052,164.2922376,0.89741156,0.62932221,0.38681086,9.177685,0.00548172,2.290234,51.921799,2.492201,300.869504,-0.030761,0.604693,0.323945,14,1,4,2,0,0,0,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Cyclic (Oxygenates),cis-2-methylcyclohexanol,C[C@H]1CCCC[C@H]1O,Prediction,313.15,,909.1041971,114.18546,656.1930695,3782325.645,0.264921417,10,11,127.2415052,164.2922376,0.89741156,0.62932221,0.38681086,9.177685,0.00548172,2.290234,51.921799,2.492201,300.869504,-0.030761,0.604693,0.323945,14,1,4,2,0,0,0,0,0,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
